path,label
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/3 (6).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/6 (16).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/3 (17).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/3 (9).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/5 (21).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/5 (15).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/6 (13).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/4 (13).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/3 (20).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/6 (11).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/4 (1).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/5 (12).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/3 (10).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/4 (19).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/5 (8).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/6 (15).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/3 (18).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/5 (16).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/3 (31).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/4 (12).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/4 (30).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/3 (30).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/5 (25).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/4 (28).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/4 (6).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/4 (7).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/5 (9).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/5 (27).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/5 (10).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/4 (27).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/5 (5).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/5 (17).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/5 (13).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/4 (22).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/5 (34).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/3 (12).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/5 (19).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/6 (17).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/4 (16).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/6 (6).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/4 (14).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/6 (1).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/4 (34).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/5 (3).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/6 (12).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/6 (5).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/5 (7).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/4 (31).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Cucumber/4 (11).JPG,3
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (116).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (24).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (51).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (32).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (8).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (46).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (30).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (25).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (30).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (18).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (74).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (23).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (35).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (7).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (26).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (80).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (23).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (67).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (40).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (11).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (10).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (105).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (54).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (33).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (60).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (71).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (47).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (49).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (69).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (15).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (42).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (25).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (91).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (39).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (13).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (4).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (5).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (128).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (96).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (2).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (61).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (66).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (16).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (90).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (8).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (42).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (63).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (42).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (11).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (56).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (55).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (132).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (27).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (62).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (57).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (115).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (23).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (51).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (36).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (87).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (31).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (26).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (50).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (6).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (66).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (34).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (36).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (47).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (73).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (27).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (3).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (88).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (43).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (8).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (65).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (71).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (97).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (27).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (18).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (83).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (46).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (21).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (57).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (49).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (79).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (22).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (77).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (78).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (61).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (32).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (14).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (11).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (60).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (21).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (77).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (68).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (51).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (67).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (52).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (10).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (119).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (50).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (19).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (72).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (79).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (19).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (6).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (75).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (52).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (70).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (52).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (17).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (9).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (28).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (57).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (44).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (22).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (100).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (130).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (32).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (5).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (56).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (38).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (67).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (84).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (53).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (13).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (26).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (39).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (38).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (39).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (122).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (33).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (24).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (69).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (25).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (26).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (126).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (7).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (2).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (76).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (23).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (107).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (45).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (25).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (54).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (18).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (38).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (35).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (103).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (16).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (70).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (4).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (102).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (47).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (106).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (48).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (112).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (31).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (35).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (22).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (17).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (22).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (12).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (2).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (75).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (108).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (10).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (64).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (38).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (12).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (133).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (78).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (11).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (12).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (66).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (55).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (16).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (27).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (35).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (118).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (34).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (125).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (120).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (19).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (62).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (28).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (19).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (9).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (49).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (74).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (29).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (16).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (45).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (14).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (43).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (20).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (24).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (98).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (131).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (20).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (24).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (64).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (29).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (50).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (41).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (43).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (70).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (37).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (32).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (113).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (20).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (5).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (92).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (54).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (36).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (58).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (117).jpg,4
